<DATE>;<BALANCE>;
2021-01-13;1130.76;
2021-01-14;1233.01;
2021-01-15;1170.93;
2021-01-16;1228.19;
2021-01-17;1232.95;
2021-01-18;1257.86;
2021-01-19;1369.62;
2021-01-20;1377.80;
2021-01-21;1110.37;
2021-01-22;1234.77;
2021-01-23;1234.52;
2021-01-24;1393.50;
2021-01-25;1317.92;
2021-01-26;1367.96;
2021-01-27;1240.62;
2021-01-28;1331.71;
2021-01-29;1379.35;
2021-01-30;1378.15;
2021-01-31;1314.17;
2021-02-01;1375.28;
2021-02-02;1513.00;
2021-02-03;1667.28;
2021-02-04;1598.89;
2021-02-05;1721.04;
2021-02-06;1679.46;
2021-02-07;1615.44;
2021-02-08;1752.30;
2021-02-09;1772.94;
2021-02-10;1743.14;
2021-02-11;1788.18;
2021-02-12;1845.93;
2021-02-13;1817.20;
2021-02-14;1802.00;
2021-02-15;1780.19;
2021-02-16;1781.16;
2021-02-17;1851.26;
2021-02-18;1939.05;
2021-02-19;1958.16;
2021-02-20;1916.40;
2021-02-21;1935.24;
2021-02-22;1778.72;
2021-02-23;1578.14;
2021-02-24;1625.51;
2021-02-25;1480.16;
2021-02-26;1447.06;
2021-02-27;1459.03;
2021-02-28;1421.77;
2021-03-01;1570.83;
2021-03-02;1488.80;
2021-03-03;1568.00;
2021-03-04;1538.23;
2021-03-05;1527.29;
2021-03-06;1651.16;
2021-03-07;1727.30;
2021-03-08;1835.06;
2021-03-09;1872.78;
2021-03-10;1793.51;
2021-03-11;1826.23;
2021-03-12;1767.48;
2021-03-13;1920.98;
2021-03-14;1848.37;
2021-03-15;1793.21;
2021-03-16;1805.65;
2021-03-17;1822.30;
2021-03-18;1776.02;
2021-03-19;1809.44;
2021-03-20;1803.79;
2021-03-21;1783.59;
2021-03-22;1681.69;
2021-03-23;1670.16;
2021-03-24;1582.94;
2021-03-25;1586.26;
2021-03-26;1699.37;
2021-03-27;1713.60;
2021-03-28;1686.50;
2021-03-29;1817.22;
2021-03-30;1842.12;
2021-03-31;1917.91;
2021-04-01;1967.82;
2021-04-02;2134.56;
2021-04-03;2008.28;
2021-04-04;2075.74;
2021-04-05;2107.23;
2021-04-06;2112.69;
2021-04-07;1963.08;
2021-04-08;2081.00;
2021-04-09;2065.93;
2021-04-10;2134.22;
2021-04-11;2148.15;
2021-04-12;2136.77;
2021-04-13;2299.69;
2021-04-14;2432.63;
2021-04-15;2517.35;
2021-04-16;2426.19;
2021-04-17;2317.11;
2021-04-18;2241.50;
2021-04-19;2163.77;
2021-04-20;2333.71;
2021-04-21;2358.13;
2021-04-22;2400.00;
2021-04-23;2369.77;
2021-04-24;2217.33;
2021-04-25;2321.81;
2021-04-26;2534.69;
2021-04-27;2668.89;
2021-04-28;2750.37;
2021-04-29;2758.06;
2021-04-30;2777.11;
2021-05-01;2947.57;
2021-05-02;2951.78;
2021-05-03;3430.16;
2021-05-04;3238.42;
2021-05-05;3528.20;
2021-05-06;3490.33;
2021-05-07;3483.81;
2021-05-08;3915.00;
2021-05-09;3928.05;
2021-05-10;3950.36;
2021-05-11;4179.47;
2021-05-12;3810.19;
2021-05-13;3720.21;
2021-05-14;4080.31;
2021-05-15;3646.01;
2021-05-16;3585.36;
2021-05-17;3281.32;
2021-05-18;3380.57;
2021-05-19;2443.76;
2021-05-20;2774.37;
2021-05-21;2436.11;
2021-05-22;2296.31;
2021-05-23;2098.33;
2021-05-24;2651.70;
2021-05-25;2704.31;
2021-05-26;2889.65;
2021-05-27;2741.07;
2021-05-28;2413.17;
2021-05-29;2279.59;
2021-05-30;2389.91;
2021-05-31;2707.27;
2021-06-01;2634.30;
2021-06-02;2707.66;
2021-06-03;2856.41;
2021-06-04;2691.14;
2021-06-05;2629.40;
2021-06-06;2710.48;
2021-06-07;2593.47;
2021-06-08;2508.85;
2021-06-09;2612.13;
2021-06-10;2472.27;
2021-06-11;2353.10;
2021-06-12;2367.00;
2021-06-13;2510.53;
2021-06-14;2583.06;
2021-06-15;2544.58;
2021-06-16;2366.56;
2021-06-17;2371.13;
2021-06-18;2227.29;
2021-06-19;2165.00;
2021-06-20;2242.60;
2021-06-21;1887.63;
2021-06-22;1880.79;
2021-06-23;1968.70;
2021-06-24;1989.63;
2021-06-25;1810.88;
2021-06-26;1831.03;
2021-06-27;1983.22;
2021-06-28;2082.46;
2021-06-29;2162.50;
2021-06-30;2276.34;
2021-07-01;2107.77;
2021-07-02;2155.07;
2021-07-03;2227.69;
2021-07-04;2324.49;
2021-07-05;2199.00;
2021-07-06;2323.16;
2021-07-07;2312.92;
2021-07-08;2114.79;
2021-07-09;2146.58;
2021-07-10;2109.76;
2021-07-11;2138.96;
2021-07-12;2034.88;
2021-07-13;1940.15;
2021-07-14;1993.91;
2021-07-15;1915.93;
2021-07-16;1876.66;
2021-07-17;1898.48;
2021-07-18;1890.99;
2021-07-19;1817.29;
2021-07-20;1786.54;
2021-07-21;1995.50;
2021-07-22;2023.00;
2021-07-23;2126.20;
2021-07-24;2185.86;
2021-07-25;2194.00;
2021-07-26;2228.00;
2021-07-27;2304.62;
2021-07-28;2299.52;
2021-07-29;2383.89;
2021-07-30;2464.18;
2021-07-31;2525.76;
2021-08-01;2556.30;
2021-08-02;2608.07;
2021-08-03;2508.04;
2021-08-04;2725.34;
2021-08-05;2830.09;
2021-08-06;2892.51;
2021-08-07;3162.81;
2021-08-08;3015.33;
2021-08-09;3167.00;
2021-08-10;3141.68;
2021-08-11;3161.79;
2021-08-12;3044.74;
2021-08-13;3324.52;
2021-08-14;3267.79;
2021-08-15;3311.44;
2021-08-16;3146.83;
2021-08-17;3011.95;
2021-08-18;3014.15;
2021-08-19;3185.18;
2021-08-20;3285.64;
2021-08-21;3226.15;
2021-08-22;3241.55;
2021-08-23;3317.25;
2021-08-24;3175.68;
2021-08-25;3230.85;
2021-08-26;3093.48;
2021-08-27;3276.68;
2021-08-28;3245.00;
2021-08-29;3225.34;
2021-08-30;3226.49;
2021-08-31;3432.54;
2021-09-01;3831.70;
2021-09-02;3786.56;
2021-09-03;3938.74;
2021-09-04;3887.10;
2021-09-05;3951.48;
2021-09-06;3928.29;
2021-09-07;3429.61;
2021-09-08;3492.64;
2021-09-09;3424.01;
2021-09-10;3209.71;
2021-09-11;3266.98;
2021-09-12;3406.08;
2021-09-13;3281.62;
2021-09-14;3437.00;
2021-09-15;3615.24;
2021-09-16;3571.25;
2021-09-17;3398.90;
2021-09-18;3435.78;
2021-09-19;3328.81;
2021-09-20;2977.58;
2021-09-21;2765.88;
2021-09-22;3079.09;
2021-09-23;3154.03;
2021-09-24;2929.30;
2021-09-25;2925.75;
2021-09-26;3064.32;
2021-09-27;2923.93;
2021-09-28;2807.46;
2021-09-29;2851.40;
2021-09-30;3000.59;
2021-10-01;3311.72;
2021-10-02;3391.71;
2021-10-03;3417.43;
2021-10-04;3383.88;
2021-10-05;3516.09;
2021-10-06;3576.54;
2021-10-07;3587.91;
2021-10-08;3563.15;
2021-10-09;3574.03;
2021-10-10;3422.00;
2021-10-11;3543.94;
2021-10-12;3490.18;
2021-10-13;3609.35;
2021-10-14;3790.53;
2021-10-15;3868.99;
2021-10-16;3829.26;
2021-10-17;3844.97;
2021-10-18;3744.75;
2021-10-19;3878.13;
2021-10-20;4163.58;
2021-10-21;4055.82;
2021-10-22;3970.42;
2021-10-23;4172.37;
2021-10-24;4082.17;
2021-10-25;4220.89;
2021-10-26;4131.91;
2021-10-27;3923.22;
2021-10-28;4289.81;
2021-10-29;4417.00;
2021-10-30;4323.27;
2021-10-31;4288.58;
2021-11-01;4323.95;
2021-11-02;4595.58;
2021-11-03;4606.95;
2021-11-04;4538.20;
2021-11-05;4480.00;
2021-11-06;4522.65;
2021-11-07;4617.75;
2021-11-08;4811.59;
2021-11-09;4733.09;
2021-11-10;4634.19;
2021-11-11;4723.51;
2021-11-12;4673.95;
2021-11-13;4646.02;
2021-11-14;4630.85;
2021-11-15;4562.30;
2021-11-16;4209.77;
2021-11-17;4291.83;
2021-11-18;3999.76;
2021-11-19;4300.36;
2021-11-20;4415.51;
2021-11-21;4265.94;
2021-11-22;4094.09;
2021-11-23;4342.53;
2021-11-24;4270.67;
2021-11-25;4525.78;
2021-11-26;4045.90;
2021-11-27;4100.30;
2021-11-28;4300.86;
2021-11-29;4448.71;
2021-11-30;4630.88;
2021-12-01;4587.58;
2021-12-02;4516.03;
2021-12-03;4222.80;
2021-12-04;4124.51;
2021-12-05;4198.73;
2021-12-06;4357.06;
2021-12-07;4311.66;
2021-12-08;4442.56;
2021-12-09;4105.61;
2021-12-10;3901.67;
2021-12-11;4089.22;
2021-12-12;4136.06;
2021-12-13;3786.59;
2021-12-14;3862.68;
2021-12-15;4020.51;
2021-12-16;3955.08;
2021-12-17;3877.30;
2021-12-18;3961.56;
2021-12-19;3922.28;
2021-12-20;3946.12;
2021-12-21;4018.39;
2021-12-22;3981.73;
2021-12-23;4113.76;
2021-12-24;4049.93;
2021-12-25;4099.24;
2021-12-26;4062.58;
2021-12-27;4037.40;
2021-12-28;3793.08;
2021-12-29;3627.68;
2021-12-30;3711.82;
2021-12-31;3677.00;
2022-01-01;3768.13;
2022-01-02;3830.84;
2022-01-03;3764.90;
2022-01-04;3786.64;
2022-01-05;3538.66;
2022-01-06;3408.35;
2022-01-07;3196.03;
2022-01-08;3081.09;
2022-01-09;3151.58;
2022-01-10;3083.16;
2022-01-11;3242.74;
2022-01-12;3374.65;
2022-01-13;3241.82;
2022-01-14;3308.82;
2022-01-15;3329.71;
2022-01-16;3350.15;
2022-01-17;3211.22;
2022-01-18;3163.04;
2022-01-19;3083.12;
2022-01-20;2999.53;
2022-01-21;2568.58;
2022-01-22;2412.04;
2022-01-23;2543.27;
2022-01-24;2443.43;
2022-01-25;2459.84;
2022-01-26;2463.78;
2022-01-27;2425.24;
2022-01-28;2547.40;
2022-01-29;2603.89;
2022-01-30;2602.37;
2022-01-31;2688.91;
2022-02-01;2791.04;
2022-02-02;2682.30;
2022-02-03;2697.56;
2022-02-04;2997.77;
2022-02-05;3016.45;
2022-02-06;3058.17;
2022-02-07;3142.24;
2022-02-08;3120.91;
2022-02-09;3247.46;
2022-02-10;3076.07;
2022-02-11;2928.66;
2022-02-12;2916.90;
2022-02-13;2872.78;
2022-02-14;2936.13;
2022-02-15;3187.28;
2022-02-16;3123.24;
2022-02-17;2899.88;
2022-02-18;2782.72;
2022-02-19;2764.60;
2022-02-20;2620.80;
2022-02-21;2571.59;
2022-02-22;2638.75;
2022-02-23;2579.62;
2022-02-24;2599.04;
2022-02-25;2769.95;
2022-02-26;2779.62;
2022-02-27;2617.97;
2022-02-28;2925.52;
2022-03-01;2976.32;
2022-03-02;2950.57;
2022-03-03;2834.57;
2022-03-04;2622.44;
2022-03-05;2666.40;
2022-03-06;2549.40;
2022-03-07;2493.23;
2022-03-08;2577.82;
2022-03-09;2728.45;
2022-03-10;2609.54;
2022-03-11;2557.64;
2022-03-12;2569.16;
2022-03-13;2516.85;
2022-03-14;2590.89;
2022-03-15;2619.62;
2022-03-16;2775.55;
2022-03-17;2815.51;
2022-03-18;2940.06;
2022-03-19;2949.68;
2022-03-20;2859.93;
2022-03-21;2895.38;
2022-03-22;2971.39;
2022-03-23;3037.54;
2022-03-24;3112.23;
2022-03-25;3106.13;
2022-03-26;3147.22;
2022-03-27;3298.06;
2022-03-28;3334.50;
2022-03-29;3401.94;
2022-03-30;3386.70;
2022-03-31;3281.76;
2022-04-01;3457.98;
2022-04-02;3443.62;
2022-04-03;3520.35;
2022-04-04;3522.06;
2022-04-05;3405.72;
2022-04-06;3168.93;
2022-04-07;3229.91;
2022-04-08;3193.19;
2022-04-09;3260.27;
2022-04-10;3202.37;
2022-04-11;2979.58;
2022-04-12;3029.73;
2022-04-13;3117.99;
2022-04-14;3022.26;
2022-04-15;3041.54;
2022-04-16;3060.95;
2022-04-17;2988.57;
2022-04-18;3057.57;
2022-04-19;3102.66;
2022-04-20;3077.49;
2022-04-21;2984.82;
2022-04-22;2963.42;
2022-04-23;2933.34;
2022-04-24;2922.49;
2022-04-25;3005.70;
2022-04-26;2811.08;
2022-04-27;2890.68;
2022-04-28;2937.50;
2022-04-29;2818.05;
2022-04-30;2728.08;
2022-05-01;2826.82;
2022-05-02;2856.35;
2022-05-03;2780.17;
2022-05-04;2939.83;
2022-05-05;2747.44;
2022-05-06;2693.10;
2022-05-07;2635.90;
2022-05-08;2522.67;
2022-05-09;2232.06;
2022-05-10;2342.12;
2022-05-11;2075.77;
2022-05-12;1950.45;
2022-05-13;2007.45;
2022-05-14;2054.23;
2022-05-15;2143.09;
2022-05-16;2020.84;
2022-05-17;2089.36;
2022-05-18;1911.22;
2022-05-19;2017.85;
2022-05-20;1957.09;
2022-05-21;1973.24;
2022-05-22;2040.72;
2022-05-23;1971.35;
2022-05-24;1978.13;
2022-05-25;1941.50;
2022-05-26;1791.38;
2022-05-27;1722.90;
2022-05-28;1790.98;
2022-05-29;1811.84;
2022-05-30;1996.74;
2022-05-31;1940.55;
2022-06-01;1817.05;
2022-06-02;1832.68;
2022-06-03;1773.90;
2022-06-04;1803.20;
2022-06-05;1804.98;
2022-06-06;1859.06;
2022-06-07;1812.24;
2022-06-08;1790.41;
2022-06-09;1787.13;
2022-06-10;1660.55;
2022-06-11;1530.30;
2022-06-12;1432.90;
2022-06-13;1208.70;
2022-06-14;1205.58;
2022-06-15;1237.23;
2022-06-16;1067.60;
2022-06-17;1084.42;
2022-06-18;996.28;
2022-06-19;1127.33;
2022-06-20;1127.51;
2022-06-21;1124.54;
2022-06-22;1048.32;
2022-06-23;1143.97;
2022-06-24;1224.72;
2022-06-25;1241.83;
2022-06-26;1197.95;
2022-06-27;1190.21;
2022-06-28;1142.52;
2022-06-29;1098.46;
2022-06-30;1071.13;
2022-07-01;1058.29;
2022-07-02;1065.56;
2022-07-03;1073.25;
2022-07-04;1149.57;
2022-07-05;1132.34;
2022-07-06;1186.01;
2022-07-07;1237.64;
2022-07-08;1213.61;
2022-07-09;1216.49;
2022-07-10;1166.53;
2022-07-11;1095.64;
2022-07-12;1035.59;
2022-07-13;1115.01;
2022-07-14;1192.47;
2022-07-15;1231.62;
2022-07-16;1356.99;
2022-07-17;1338.69;
2022-07-18;1581.15;
2022-07-19;1542.99;
2022-07-20;1522.15;
2022-07-21;1576.39;
2022-07-22;1535.47;
2022-07-23;1549.51;
2022-07-24;1598.94;
2022-07-25;1440.56;
2022-07-26;1449.84;
2022-07-27;1637.60;
2022-07-28;1725.56;
2022-07-29;1723.62;
2022-07-30;1697.49;
2022-07-31;1680.11;
2022-08-01;1631.70;
2022-08-02;1631.24;
2022-08-03;1619.05;
2022-08-04;1606.86;
2022-08-05;1736.95;
2022-08-06;1691.58;
2022-08-07;1700.97;
2022-08-08;1778.43;
2022-08-09;1704.02;
2022-08-10;1854.7;
2022-08-11;1883.0;
2022-08-12;1960.4;
2022-08-13;1984.3;
2022-08-14;1936.8;
2022-08-15;1900.9;
2022-08-16;1879.4;
2022-08-17;1835.0;
2022-08-18;1847.1;
2022-08-19;1609.0;
2022-08-20;1576.2;
2022-08-21;1617.5;
2022-08-22;1625.4;
2022-08-23;1665.4;
2022-08-24;1657.2;
2022-08-25;1697.0;
2022-08-26;1508.8;
2022-08-27;1491.5;
2022-08-28;1425.7;
2022-08-29;1553.9;
2022-08-30;1523.3;
2022-08-31;1554.2;
2022-09-01;1585.6;
2022-09-02;1575.8;
2022-09-03;1557.9;
2022-09-04;1580.0;
2022-09-05;1617.5;
2022-09-06;1557.4;
2022-09-07;1630.3;
2022-09-08;1635.2;
2022-09-09;1719.2;
2022-09-10;1775.4;
2022-09-11;1766.8;
2022-09-12;1717.0;
2022-09-13;1574.7;
2022-09-14;1638.6;
2022-09-15;1472.6;
2022-09-16;1434.7;
2022-09-17;1469.1;
2022-09-18;1334.3;
2022-09-19;1375.9;
2022-09-20;1323.3;
2022-09-21;1247.5;
2022-09-22;1326.2;
2022-09-23;1327.2;
2022-09-24;1317.2;
2022-09-25;1292.6;
2022-09-26;1336.7;
2022-09-27;1327.9;
2022-09-28;1337.2;
2022-09-29;1336.2;
2022-09-30;1328.6;
2022-10-01;1311.9;
2022-10-02;1276.5;
2022-10-03;1323.4;
2022-10-04;1362.1;
2022-10-05;1352.4;
2022-10-06;1352.5;
2022-10-07;1331.5;
2022-10-08;1315.8;
2022-10-09;1323.5;
2022-10-10;1290.2;
2022-10-11;1280.0;
2022-10-12;1294.5;
2022-10-13;1287.6;
2022-10-14;1296.9;
2022-10-15;1275.2;
2022-10-16;1306.1;
2022-10-17;1331.5;
2022-10-18;1311.0;
2022-10-19;1285.2;
2022-10-20;1283.1;
2022-10-21;1300.0;
2022-10-22;1313.9;
2022-10-23;1364.1;
2022-10-24;1343.9;
2022-10-25;1460.2;
2022-10-26;1566.8;
2022-10-27;1514.1;
2022-10-28;1554.9;
2022-10-29;1620.7;
2022-10-30;1589.9;
2022-10-31;1573.4;
2022-11-01;1578.8;
2022-11-02;1518.6;
2022-11-03;1531.1;
2022-11-04;1645.2;
2022-11-05;1627.4;
2022-11-06;1568.4;
2022-11-07;1568.3;
2022-11-08;1334.2;
2022-11-09;1099.7;
2022-11-10;1294.9;
2022-11-11;1284.8;
2022-11-12;1255.2;
2022-11-13;1219.5;
2022-11-14;1241.6;
2022-11-15;1252.3;
2022-11-16;1216.0;
2022-11-17;1200.1;
2022-11-18;1211.8;
2022-11-19;1216.8;
2022-11-20;1141.4;
2022-11-21;1105.6;
2022-11-22;1138.2;
2022-11-23;1183.2;
2022-11-24;1203.2;
2022-11-25;1198.2;
2022-11-26;1204.9;
2022-11-27;1193.1;
2022-11-28;1167.6;
2022-11-29;1215.7;
2022-11-30;1295.1;
2022-12-01;1276.5;
2022-12-02;1296.0;
2022-12-03;1241.3;
2022-12-04;1279.6;
2022-12-05;1259.6;
2022-12-06;1271.4;
2022-12-07;1231.2;
2022-12-08;1280.8;
2022-12-09;1262.9;
2022-12-10;1266.7;
2022-12-11;1266.3;
